brandish	2	complete	87	196	2269
chip	0	NYS	87	352	5106
drum	1	NYS	87	265	3598
foul	1	NYS	87	265	3301
hark	1	NYS	87	152	1403
predate	0	NYS	87	108	2320
sap	1	NYS	87	168	1420
synchronize	1	NYS	87	140	1376
verge	1	NYS	87	160	1001
bundle	1	NYS	86	405	4563
busy	3	complete	86	313	3865
deride	1	complete	86	132	2166
flex	0	NYS	86	336	3761
innovate	1	NYS	86	101	1598
overburden	2	complete	86	113	460
overspend	1	NYS	86	153	543
quadruple	1	NYS	86	114	918
size	1	NYS	86	234	7620
sprout	1	NYS	86	283	2817
thump	0	NYS	86	521	2997
victimize	1	NYS	86	134	1335
wriggle	0	NYS	86	453	2046
bask	2	complete	85	237	2594
cart	3	ready	85	165	2010
collude	0	NYS	85	118	835
depreciate	1	NYS	85	110	545
gasp	4	complete	85	1078	24571
giggle	2	complete	85	686	16527
hoard	0	NYS	85	152	1033
jog	5	ready	85	390	4718
mastermind	1	complete	85	150	1149
muddle	6	complete	85	157	1590
peddle	1	NYS	85	161	2314
ply	5	ready	85	222	2183
preface	1	NYS	85	132	899
shroud	0	NYS	85	221	2081
squander	2	complete	85	202	3026
suffocate	3	complete	85	209	2594
thread	1	NYS	85	438	2422
uproot	1	NYS	85	170	1646
wring	6	complete	85	243	2791
franchise	1	NYS	84	135	969
home	1	NYS	84	170	24499
impel	1	NYS	84	137	861
mumble	1	complete	84	560	17044
prioritize	0	NYS	84	143	1373
rebut	1	NYS	84	104	1597
reissue	1	NYS	84	112	1349
secede	1	NYS	84	89	662
stave	1	NYS	84	132	1964
toy	1	NYS	84	283	5343
ventilate	1	NYS	84	124	879
wreak	0	NYS	84	176	2712
burgle	1	NYS	83	163	980
buzz	7	complete	83	337	5393
chuck	7	complete	83	674	3388
damp	1	NYS	83	173	2747
flog	4	complete	83	210	2380
intern	0	NYS	83	102	1272
lavish	0	NYS	83	132	1371
pat	1	NYS	83	777	9988
prune	1	NYS	83	257	2289
replenish	1	NYS	83	175	1971
resurface	1	NYS	83	149	2557
steam	0	NYS	83	363	4904
swarm	0	NYS	83	239	2985
assail	3	complete	82	155	1195
boot	2	WIP	82	266	6536
bore	4	complete	82	303	20631
buttress	0	NYS	82	106	1022
censure	1	complete	82	107	795
claw	4	ready	82	292	4119
curate	1	NYS	82	87	884
dabble	2	complete	82	182	1822
disallow	1	NYS	82	195	3143
exude	0	NYS	82	199	2480
galvanize	0	NYS	82	139	1138
launder	3	complete	82	125	2022
lurch	0	NYS	82	397	2101
nip	0	NYS	82	413	2523
pivot	1	NYS	82	136	977
reconvene	1	NYS	82	109	645
revolt	0	NYS	82	122	2598
spike	1	NYS	82	220	4144
steep	0	NYS	82	169	2775
stoop	3	complete	82	422	2201
stud	0	NYS	82	221	1165
cushion	1	NYS	81	191	1217
deflate	7	complete	81	171	1819
enrage	1	complete	81	167	3028
jettison	1	NYS	81	124	1443
lade	1	NYS	81	221	2879
rack	1	NYS	81	285	4071
torment	0	NYS	81	283	3166
vault	0	NYS	81	147	1313
abrogate	1	complete	80	92	822
blockade	2	complete	80	99	667
coalesce	0	NYS	80	122	1441
corner	5	complete	80	199	4424
desist	0	NYS	80	119	1039
dish	1	NYS	80	216	3010
flaunt	1	NYS	80	161	2089
foot	2	ready	80	185	5196
languish	0	NYS	80	151	2269
mete	1	NYS	80	111	1170
murmur	4	ready	80	2050	13458
plaster	6	complete	80	252	4118
relive	1	NYS	80	222	3500
thunder	4	complete	80	302	3371
video	1	NYS	80	166	3240
wade	3	complete	80	303	3140
cuddle	1	NYS	79	301	2652
decipher	1	NYS	79	171	2874
holiday	1	WIP	79	248	2299
invert	1	NYS	79	129	1610
politicize	1	NYS	79	87	1104
prod	1	NYS	79	305	3540
reformulate	1	NYS	79	95	493
riot	1	NYS	79	113	1310
sparkle	0	NYS	79	438	5383
trickle	4	complete	79	347	3222
ward	1	NYS	79	189	2303
annihilate	1	complete	78	146	1831
brake	2	complete	78	278	2108
decimate	1	NYS	78	125	1948
domicile	1	NYS	78	190	451
flicker	0	NYS	78	635	5220
hiss	0	NYS	78	786	11518
hum	5	complete	78	399	6411
incline	1	NYS	78	240	10805
initial	1	NYS	78	93	1222
mow	1	NYS	78	194	2630
mug	3	ready	78	172	1818
resettle	1	NYS	78	96	661
shade	7	complete	78	277	3265
shiver	0	NYS	78	1127	9003
sin	0	NYS	78	166	2487
stiffen	1	NYS	78	473	3652
stink	3	complete	78	421	2324
tug	0	NYS	78	695	7794
camouflage	0	NYS	77	149	1155
career	1	complete	77	200	2665
fracture	0	NYS	77	152	2837
notch	3	WIP	77	213	2622
recast	1	NYS	77	103	1355
refuel	1	NYS	77	173	928
sneer	2	complete	77	312	5459
sterilize	1	NYS	77	145	842
toast	3	complete	77	318	3606
amaze	3	complete	76	296	19090
anoint	1	complete	76	119	1285
bleach	3	complete	76	172	1649
converse	0	NYS	76	197	2590
dim	7	ready	76	252	3067
milk	7	complete	76	213	8294
mystify	2	complete	76	108	1537
rebuff	0	NYS	76	103	1091
shudder	7	complete	76	693	7983
skin	5	ready	76	286	3740
transgress	0	NYS	76	107	808
attune	1	NYS	75	126	1411
bash	5	complete	75	313	4323
beckon	2	complete	75	445	4649
befit	1	complete	75	153	1614
chill	8	complete	75	281	8702
flap	7	complete	75	484	2682
gag	3	complete	75	177	3154
inflame	1	NYS	75	139	2014
mail	0	NYS	75	207	5142
prime	1	NYS	75	206	4414
reappoint	1	NYS	75	95	442
recoil	1	NYS	75	199	2059
rehouse	2	complete	75	104	409
slim	4	ready	75	190	853
taunt	1	NYS	75	307	4262
treasure	1	NYS	75	159	2954
vent	3	complete	75	166	3012
absent	1	complete	74	120	393
barter	1	complete	74	114	618
brave	1	NYS	74	209	2994
cohabit	0	NYS	74	102	568
dazzle	2	ready	74	234	3008
esteem	0	NYS	74	99	1213
immobilize	1	NYS	74	133	999
inch	1	NYS	74	284	5492
infuse	1	NYS	74	193	3552
soothe	0	NYS	74	388	5904
archive	1	complete	73	174	2371
assuage	2	complete	73	121	1163
bedevil	1	complete	73	104	449
blight	3	complete	73	143	1768
blink	5	complete	73	850	23564
clamour	3	ready	73	153	622
clasp	2	complete	73	617	4155
pity	1	complete	73	332	3078
ripen	1	NYS	73	201	2114
trot	4	complete	73	443	3772
trumpet	0	NYS	73	125	1828
abhor	2	complete	72	114	1380
adjudge	4	complete	72	103	704
bemoan	1	complete	72	119	2058
bus	2	ready	72	110	5205
crucify	2	complete	72	159	1882
dam	1	NYS	72	105	660
dart	0	NYS	72	524	6086
disown	1	NYS	72	123	1401
divulge	0	NYS	72	150	2125
extricate	1	NYS	72	142	1070
hound	2	complete	72	155	1492
hypnotize	1	NYS	72	143	1065
winter	0	NYS	72	193	2299
abscond	2	complete	71	95	717
accredit	4	complete	71	141	1451
corroborate	0	NYS	71	102	1987
delude	1	NYS	71	126	1825
detonate	1	NYS	71	138	2875
gross	0	NYS	71	112	1755
impute	1	NYS	71	94	1009
incapacitate	1	NYS	71	100	1301
kid	0	NYS	71	343	14570
lace	0	NYS	71	248	4661
misrepresent	0	NYS	71	101	2469
nestle	2	ready	71	322	5452
outgrow	0	NYS	71	146	1535
redevelop	1	NYS	71	118	1729
retrace	1	NYS	71	231	1174
shoe	1	NYS	71	145	1271
snub	2	ready	71	152	1203
sour	1	NYS	71	139	1546
swirl	7	complete	71	400	5255
zoom	3	complete	71	254	4111
bulk	1	NYS	70	151	1018
encase	1	NYS	70	183	1880
gut	5	ready	70	189	3568
meddle	1	NYS	70	134	1472
paddle	4	complete	70	373	1748
relaunch	1	NYS	70	115	1122
revalue	1	NYS	70	90	346
seed	0	NYS	70	243	7509
unnerve	0	NYS	70	242	2601
whisk	3	complete	70	400	2221
wrest	1	NYS	70	120	1343
coil	1	NYS	69	219	1215
disbelieve	1	NYS	69	141	1175
disfigure	1	NYS	69	127	861
evince	0	NYS	69	95	933
flutter	0	NYS	69	456	4545
image	1	NYS	69	149	6765
ornament	1	NYS	69	109	548
oxidize	0	NYS	69	97	850
presage	0	NYS	69	97	629
puff	7	complete	69	320	2805
sag	3	complete	69	323	1841
skirt	0	NYS	69	272	1881
transact	1	NYS	69	112	474
blackmail	2	complete	68	213	1560
bob	6	complete	68	360	2530
compliment	0	NYS	68	202	4486
demarcate	1	NYS	68	81	601
energize	1	NYS	68	101	2133
exalt	0	NYS	68	101	855
feign	0	NYS	68	153	2392
forsake	1	NYS	68	151	2057
gnaw	6	complete	68	197	1524
limp	4	complete	68	374	3641
perturb	0	NYS	68	134	1266
pester	1	NYS	68	158	1650
profile	1	NYS	68	124	3233
rekindle	1	NYS	68	130	1568
relapse	1	NYS	68	144	584
rocket	5	ready	68	117	2497
scavenge	1	NYS	68	116	1013
shunt	1	NYS	68	156	837
stagnate	1	NYS	68	86	1143
tout	0	NYS	68	159	5204
twitch	0	NYS	68	465	5226
up	1	NYS	68	223	32065
vitiate	1	NYS	68	86	591
admonish	2	complete	67	130	1740
embroider	1	NYS	67	225	1483
enslave	1	NYS	67	101	2104
gallop	4	complete	67	372	2023
hone	1	NYS	67	155	3897
hospitalize	0	NYS	67	104	1347
industrialize	1	NYS	67	76	1233
premise	1	NYS	67	75	1468
protrude	1	NYS	67	225	2384
puncture	5	complete	67	160	1827
retake	1	NYS	67	98	1378
skim	0	NYS	67	340	3078
underscore	0	NYS	67	85	4283
assent	1	complete	66	94	587
calibrate	0	NYS	66	118	1401
connote	1	NYS	66	75	892
deregulate	1	NYS	66	76	856
enjoin	1	NYS	66	87	1003
glorify	2	complete	66	111	2318
jerk	4	complete	66	861	9068
mime	1	NYS	66	140	640
ooze	4	complete	66	269	2479
pipe	1	NYS	66	284	3565
predetermine	1	NYS	66	77	864
repent	0	NYS	66	135	2174
retard	0	NYS	66	89	3153
steady	1	NYS	66	449	3412
surmise	0	NYS	66	135	1635
ache	3	complete	65	590	6516
bug	2	complete	65	189	4933
cascade	4	complete	65	204	2416
clone	3	complete	65	232	5223
conjecture	0	NYS	65	84	472
demobilize	1	NYS	65	69	212
economize	1	NYS	65	112	175
excommunicate	0	NYS	65	90	454
gratify	2	complete	65	138	1891
haggle	2	complete	65	130	649
harry	3	complete	65	119	1120
mass	0	NYS	65	136	2510
preoccupy	1	NYS	65	96	4367
undress	0	NYS	65	308	1797
black	6	complete	64	171	8126
bowl	5	ready	64	710	12918
bust	6	complete	64	274	7537
exonerate	1	NYS	64	97	1250
hole	1	NYS	64	242	3343
interface	1	NYS	64	265	1073
laud	0	NYS	64	77	2367
meander	2	NYS	64	172	1817
molest	1	NYS	64	104	1772
parody	1	NYS	64	103	1085
reactivate	1	NYS	64	84	771
rupture	1	NYS	64	131	1445
squash	4	complete	64	269	2327
tarnish	4	ready	64	119	2164
timetable	1	NYS	64	94	213
airlift	1	complete	63	102	926
bottle	5	complete	63	186	3083
decry	0	NYS	63	84	2496
dye	1	complete	63	207	3498
exorcize	1	NYS	63	118	72
eye	3	ready	63	636	24419
gun	3	ready	63	176	3505
hitch	5	complete	63	225	2295
partake	1	NYS	63	116	2312
partner	0	NYS	63	226	5984
practice	0	NYS	63	94	36234
preview	1	NYS	63	175	1480
skew	1	NYS	63	90	2631
televise	1	NYS	63	98	2109
tinge	1	NYS	63	200	166
tower	1	NYS	63	265	2531
wilt	1	NYS	63	174	2044
bristle	4	complete	62	209	1881
concoct	0	NYS	62	136	2168
distress	0	NYS	62	153	3364
drench	1	ready	62	181	3011
fence	4	complete	62	189	2004
foreground	1	NYS	62	66	647
fumble	0	NYS	62	444	4104
germinate	1	NYS	62	125	2099
gravitate	1	NYS	62	81	1425
grope	5	complete	62	290	2171
impeach	1	NYS	62	67	1213
ionize	1	NYS	62	83	242
skate	2	WIP	62	274	7719
tether	0	NYS	62	192	965
yawn	2	complete	62	404	7260
captivate	1	complete	61	124	3251
clutter	2	complete	61	147	1823
expropriate	1	NYS	61	64	574
fantasize	1	NYS	61	133	1637
flop	0	NYS	61	287	2916
key	4	complete	61	216	9095
mint	1	NYS	61	102	914
motor	1	complete	61	166	1582
outdo	0	NYS	61	127	2425
prick	1	NYS	61	306	1959
ransom	1	NYS	61	91	870
redeploy	1	NYS	61	103	648
reprocess	0	NYS	61	73	509
saw	4	complete	61	189	43730
section	0	NYS	61	93	12549
sling	1	NYS	61	372	3915
taper	1	NYS	61	156	1261
tickle	6	complete	61	265	5101
transfect	1	NYS	61	120	200
trivialize	1	NYS	61	75	661
avenge	2	complete	60	154	2552
bellow	3	complete	60	338	3375
covet	0	NYS	60	135	1969
criminalize	1	NYS	60	71	1083
demoralize	1	NYS	60	110	883
disburse	0	NYS	60	67	575
forego	0	NYS	60	105	1308
refund	2	ready	60	199	1672
requisition	1	NYS	60	90	331
roast	5	ready	60	242	3790
throng	0	NYS	60	146	760
vandalize	1	complete	60	130	617
wedge	1	NYS	60	280	1953
astound	1	complete	59	127	3865
blindfold	1	complete	59	117	1167
dupe	0	NYS	59	103	1917
jeer	3	complete	59	184	1112
masquerade	0	NYS	59	120	1477
paste	0	NYS	59	169	3133
scold	2	complete	59	235	4695
segment	0	NYS	59	105	1175
stump	1	NYS	59	157	2267
thaw	4	ready	59	191	1287
whittle	1	NYS	59	105	965
wrench	0	WIP	59	402	3211
belittle	1	complete	58	103	1486
blush	1	complete	58	565	14898
cramp	1	NYS	58	186	2540
electrify	3	complete	58	103	1101
flit	0	NYS	58	225	1655
fume	3	complete	58	235	3576
immortalize	1	NYS	58	101	653
network	1	NYS	58	218	9548
pacify	2	complete	58	99	1194
peep	0	NYS	58	273	1001
perplex	0	NYS	58	122	2996
proscribe	0	NYS	58	78	796
reassemble	1	NYS	58	126	1097
resonate	1	NYS	58	83	4746
reverberate	0	NYS	58	130	1928
savage	3	complete	58	135	1041
scupper	1	NYS	58	95	884
sensitize	1	NYS	58	73	400
slacken	1	NYS	58	175	513
stigmatize	0	NYS	58	67	736
tutor	2	ready	58	91	1879
unpack	1	NYS	58	309	2985
abbreviate	3	complete	57	97	764
bait	1	WIP	57	220	2693
blunder	2	complete	57	172	1031
covenant	0	NYS	57	161	313
empathize	0	NYS	57	70	893
excise	0	NYS	57	127	2067
finger	4	complete	57	285	7769
glare	4	ready	57	1006	25452
plod	3	ready	57	205	1095
resell	1	NYS	57	166	1180
revamp	1	NYS	57	110	2381
rhyme	0	NYS	57	121	1931
roost	3	complete	57	135	821
sandwich	1	NYS	57	142	1871
scout	3	complete	57	139	2300
stockpile	1	complete	57	74	910
trundle	0	NYS	57	172	738
unseat	1	NYS	57	86	1168
whine	3	complete	57	277	7628
authenticate	3	complete	56	79	1126
bat	3	complete	56	422	8794
dismember	1	NYS	56	88	740
down	0	NYS	56	197	11057
lap	7	complete	56	234	2978
latch	1	NYS	56	183	2878
nag	6	ready	56	229	2061
pander	1	complete	56	108	1680
pervert	1	NYS	56	87	2724
replay	1	NYS	56	162	2511
reset	1	NYS	56	205	2190
resuscitate	4	ready	56	80	1157
scurry	1	complete	56	303	2780
slit	3	ready	56	177	2425
thrill	4	ready	56	209	11959
trudge	0	NYS	56	257	2758
wink	0	NYS	56	385	8169
agonize	1	complete	55	98	1337
corrode	0	NYS	55	91	668
crunch	6	complete	55	258	2151
debit	1	NYS	55	122	400
emancipate	1	NYS	55	65	534
engross	1	NYS	55	163	2146
extort	1	NYS	55	78	750
firm	1	NYS	55	141	11762
flounder	0	NYS	55	160	1457
idealize	1	NYS	55	75	791
ingest	1	complete	55	124	2115
jumble	0	NYS	55	122	659
massage	0	NYS	55	364	5106
pad	3	complete	55	229	3436
randomize	1	NYS	55	167	1212
repulse	1	NYS	55	95	1205
rivet	0	NYS	55	139	1691
simmer	0	NYS	55	309	2018
sprint	0	NYS	55	264	4439
tail	3	ready	55	180	1707
underplay	1	NYS	55	63	530
arch	0	NYS	54	268	4442
budge	2	WIP	54	169	2609
cordon	1	NYS	54	103	1031
culture	1	NYS	54	109	3530
disengage	1	NYS	54	109	1408
divine	1	NYS	54	103	1270
dose	1	NYS	54	120	1221
endear	1	NYS	54	121	2431
enmesh	1	NYS	54	72	615
garner	3	complete	54	94	5233
glaze	5	complete	54	213	2478
gobble	3	complete	54	150	1759
misread	1	NYS	54	105	1232
pot	5	complete	54	205	1621
proportion	1	NYS	54	121	365
quieten	0	NYS	54	168	368
regroup	1	NYS	54	97	2048
rein	2	complete	54	153	2123
reproach	0	NYS	54	129	423
urinate	0	NYS	54	94	1738
while	1	NYS	54	99	15550
assay	0	NYS	53	164	1855
ballot	4	complete	53	83	1284
behead	1	complete	53	84	1710
bracket	1	NYS	53	92	1373
brood	0	NYS	53	206	2164
buck	4	complete	53	181	3239
button	3	ready	53	209	2300
ebb	5	complete	53	159	1356
gig	1	NYS	53	60	908
intoxicate	1	NYS	53	94	2525
itch	3	complete	53	201	2690
jot	1	complete	53	150	914
mutilate	0	NYS	53	85	1507
outperform	1	NYS	53	106	2161
pare	0	NYS	53	116	1083
prospect	1	NYS	53	78	252
recharge	1	NYS	53	159	1870
regale	1	NYS	53	105	969
shirk	0	NYS	53	88	1043
sire	0	NYS	53	76	528
squabble	1	complete	53	132	702
traffic	1	NYS	53	80	6218
trek	0	NYS	53	153	1699
waft	5	complete	53	200	1809
wobble	6	ready	53	226	1984
bankrupt	1	complete	52	82	960
belt	9	complete	52	158	2399
bloom	3	complete	52	201	3263
bustle	3	complete	52	302	1962
cable	0	NYS	52	86	1749
catalyse	1	NYS	52	69	772
conflate	0	NYS	52	60	1092
consummate	1	NYS	52	76	948
demote	1	NYS	52	94	1035
digitize	1	NYS	52	71	965
disavow	1	NYS	52	65	922
interconnect	1	NYS	52	83	1238
interrelate	1	NYS	52	62	800
loose	1	NYS	52	328	9483
mellow	1	NYS	52	132	1152
mesmerize	1	NYS	52	166	2014
mutate	1	NYS	52	102	2248
overstep	1	NYS	52	81	857
pedal	2	complete	52	188	836
pillage	1	NYS	52	93	877
plump	4	ready	52	149	981
scuttle	3	complete	52	255	1597
vilify	1	complete	52	63	1300
bottom	1	NYS	51	108	3255
captain	1	NYS	51	210	6614
chuckle	2	complete	51	563	21071
cleave	0	NYS	51	157	1414
dilate	0	NYS	51	137	1108
dither	0	NYS	51	133	624
factor	1	NYS	51	65	4352
gang	3	ready	51	100	1350
gush	0	NYS	51	176	3203
handcuff	0	NYS	51	122	1947
hurtle	1	complete	51	253	1833
oversimplify	1	complete	51	63	682
percolate	0	NYS	51	72	643
relent	0	NYS	51	133	2133
tally	0	NYS	51	107	1658
wing	2	complete	51	173	2613
blacken	2	complete	50	149	1147
caricature	1	complete	50	64	585
chatter	2	complete	50	339	2452
demur	1	NYS	50	111	684
exterminate	2	complete	50	81	1464
father	2	ready	50	103	4022
fudge	1	NYS	50	76	716
hazard	2	complete	50	110	722
immunize	1	NYS	50	101	572
infest	1	NYS	50	123	1757
misdirect	1	NYS	50	67	779
outwit	1	NYS	50	119	775
people	0	NYS	50	90	105058
pocket	0	NYS	50	172	3666
remodel	1	NYS	50	77	975
repaint	1	NYS	50	126	831
revile	1	NYS	50	82	1128
scent	3	complete	50	208	1103
siphon	1	NYS	50	75	884
smite	3	ready	50	135	1988
snow	3	complete	50	291	3104
sprawl	0	NYS	50	319	4297
stoke	1	NYS	50	115	4333
toughen	1	NYS	50	91	804
astonish	1	complete	49	130	6880
augur	2	complete	49	83	391
bathe	0	WIP	49	151	1932
bed	4	complete	49	144	20319
broach	1	NYS	49	147	1055
daub	3	ready	49	105	460
disclaim	1	NYS	49	89	565
douse	0	NYS	49	127	1572
emblazon	1	NYS	49	107	1514
foretell	0	NYS	49	92	1045
fuss	0	NYS	49	258	1825
goad	4	complete	49	151	1064
imperil	0	NYS	49	58	494
knot	0	NYS	49	202	1262
mandate	1	NYS	49	64	4628
menace	1	NYS	49	80	2038
pale	3	ready	49	150	2907
pant	0	NYS	49	363	4929
pencil	1	NYS	49	123	905
pollinate	1	NYS	49	62	564
scoff	2	complete	49	182	5180
subjugate	1	NYS	49	69	856
systematize	1	NYS	49	57	256
toil	1	NYS	49	143	1747
whirl	2	complete	49	380	4769
ape	1	complete	48	78	892
automate	1	complete	48	106	3277
caress	1	complete	48	389	5566
carpet	3	ready	48	168	1318
castrate	2	complete	48	96	677
club	3	ready	48	108	10879
commandeer	1	NYS	48	98	872
democratize	1	NYS	48	59	659
dislocate	1	NYS	48	101	987
dull	0	NYS	48	190	3343
growl	4	ready	48	539	16218
horrify	1	complete	48	173	7422
impound	1	NYS	48	77	612
incarcerate	0	NYS	48	85	1749
mob	2	ready	48	95	960
nibble	5	complete	48	244	2076
oil	1	NYS	48	162	3762
purr	3	ready	48	208	2385
reuse	1	NYS	48	89	1993
rust	0	NYS	48	181	1224
shepherd	0	NYS	48	101	1288
teem	0	NYS	48	107	1424
transmute	1	NYS	48	73	549
whiz	1	NYS	48	160	228
bicker	2	complete	47	249	1548
bludgeon	3	complete	47	79	911
chance	0	NYS	47	159	7931
clench	1	NYS	47	512	8699
delimit	1	NYS	47	73	480
disaggregate	1	NYS	47	54	210
enchant	0	NYS	47	137	2241
excrete	0	NYS	47	124	882
hybridize	1	NYS	47	184	757
impregnate	1	NYS	47	97	833
kindle	2	ready	47	123	1077
munch	3	complete	47	192	2142
mushroom	1	complete	47	76	1440
pamper	1	complete	47	155	1671
photocopy	1	complete	47	174	791
plumb	1	NYS	47	106	1727
recapitulate	1	NYS	47	55	388
right	1	NYS	47	124	19526
sanctify	2	complete	47	66	929
shriek	2	complete	47	345	5844
swerve	0	NYS	47	219	2300
teeter	2	complete	47	118	1595
affix	1	complete	46	83	1245
blunt	0	NYS	46	83	1571
chime	1	NYS	46	156	2833
cobble	1	complete	46	77	1240
exasperate	1	complete	46	159	2575
expedite	1	complete	46	82	1277
hustle	0	NYS	46	158	1688
itemize	1	NYS	46	86	279
pan	0	NYS	46	123	2573
pelt	0	NYS	46	111	1345
reinvent	1	NYS	46	66	4091
rejuvenate	0	NYS	46	81	1492
remake	1	NYS	46	89	2752
rummage	0	NYS	46	238	2711
scorch	4	complete	46	198	1590
snuff	4	complete	46	134	1583
squirt	2	complete	46	141	1456
subtitle	1	NYS	46	67	1167
veil	0	NYS	46	129	1481
broker	1	NYS	45	48	1681
buoy	1	NYS	45	78	1710
dovetail	0	NYS	45	63	595
doze	2	complete	45	259	1950
fathom	0	NYS	45	136	2211
inset	1	NYS	45	102	179
interpose	1	NYS	45	123	462
jut	1	NYS	45	210	1459
metamorphose	1	NYS	45	70	621
raze	0	NYS	45	69	1123
recuperate	0	NYS	45	90	1163
republish	1	NYS	45	51	2488
rive	0	NYS	45	71	869
roof	1	NYS	45	95	961
silt	1	NYS	45	71	170
stunt	1	NYS	45	73	2009
upstage	1	NYS	45	98	774
vouch	1	NYS	45	112	1374
wallow	1	NYS	45	143	1566
anaesthetize	3	complete	44	97	60
boo	2	complete	44	137	1611
brim	1	NYS	44	171	2085
connive	1	NYS	44	78	556
constrict	1	NYS	44	100	1497
cup	2	ready	44	377	4692
derail	0	NYS	44	67	2703
displease	0	NYS	44	86	1418
freelance	1	NYS	44	90	323
interlock	1	NYS	44	73	726
matriculate	1	NYS	44	51	167
mill	0	NYS	44	155	2135
misjudge	1	NYS	44	143	1084
prowl	0	NYS	44	182	1050
retell	1	NYS	44	62	1225
sidestep	0	NYS	44	91	2303
signpost	1	NYS	44	151	412
snort	3	complete	44	397	8231
source	1	NYS	44	109	4615
spice	1	NYS	44	114	2102
spout	0	NYS	44	106	2081
streak	1	NYS	44	231	2622
suckle	1	NYS	44	94	631
suffuse	0	NYS	44	109	1001
thirst	0	NYS	44	76	468
trawl	1	NYS	44	90	1175
angle	4	complete	43	205	3189
annotate	1	complete	43	94	1015
compact	1	NYS	43	69	1287
cop	0	NYS	43	95	3792
deputize	1	NYS	43	95	138
disgust	1	NYS	43	120	11193
drug	1	complete	43	101	23107
encrust	0	NYS	43	103	758
gulp	3	complete	43	342	4182
hearten	0	NYS	43	89	1671
hem	1	NYS	43	116	797
humble	1	NYS	43	102	2680
implore	0	NYS	43	129	1886
incinerate	1	NYS	43	70	965
individualize	1	NYS	43	52	608
loop	1	NYS	43	202	2669
muck	1	NYS	43	142	1113
pepper	4	complete	43	91	2453
redraft	1	NYS	43	73	219
rough	1	NYS	43	125	1319
screech	0	NYS	43	233	3852
strafe	1	NYS	43	55	350
strut	4	ready	43	146	2358
sweeten	1	NYS	43	126	1153
unmask	1	NYS	43	85	951
writhe	0	NYS	43	247	2303
abut	2	complete	42	81	805
appal	1	complete	42	139	106
arbitrate	3	complete	42	52	433
belch	3	complete	42	142	722
boss	1	complete	42	120	2750
breakfast	1	complete	42	171	2413
bulldoze	5	ready	42	77	1151
case	2	ready	42	69	50350
chide	1	complete	42	144	2453
cloak	0	NYS	42	89	1915
cock	0	NYS	42	297	6327
cohere	0	NYS	42	50	438
countermand	1	NYS	42	52	203
deadlock	1	NYS	42	54	456
dismount	0	NYS	42	221	2292
disorganize	1	NYS	42	67	229
dispossess	1	NYS	42	84	889
enthrone	0	NYS	42	56	207
ferment	1	NYS	42	120	975
fob	1	NYS	42	83	384
foment	1	NYS	42	54	916
hawk	3	ready	42	77	1414
inconvenience	1	NYS	42	113	1310
interlink	1	NYS	42	80	649
muffle	1	NYS	42	197	2825
personalize	1	NYS	42	87	1400
refill	1	NYS	42	224	1847
reinvest	1	NYS	42	59	1128
reminisce	0	NYS	42	105	2316
remunerate	1	NYS	42	56	323
reprieve	1	NYS	42	78	187
respite	1	NYS	42	62	129
ruffle	6	ready	42	254	2992
seroconvert	1	NYS	42	42	6
squeal	4	complete	42	228	5291
titillate	1	NYS	42	68	581
toll	0	NYS	42	112	920
twin	1	NYS	42	82	1139
unwind	1	NYS	42	208	1633
bay	2	complete	41	109	2013
bode	1	complete	41	92	2427
buffet	0	NYS	41	115	661
clatter	0	NYS	41	308	1501
cremate	0	NYS	41	73	802
dirty	1	NYS	41	136	3351
eavesdrop	2	ready	41	113	1724
enthral	1	NYS	41	107	88
flake	0	NYS	41	145	975
hike	0	NYS	41	89	3949
hunch	0	NYS	41	259	2232
hype	1	NYS	41	78	2197
impugn	1	NYS	41	54	812
jet	0	NYS	41	89	1770
lunch	1	complete	41	132	15664
maim	0	NYS	41	86	1788
mortar	1	NYS	41	91	288
overgrow	1	complete	41	130	461
readmit	1	NYS	41	62	342
reappraise	0	NYS	41	54	133
recommence	1	NYS	41	68	664
regularize	1	NYS	41	59	162
romp	4	ready	41	135	902
swivel	1	NYS	41	282	648
tabulate	2	NYS	41	64	571
breastfeed	1	NYS	40	58	2186
bunch	1	NYS	40	124	1305
clot	0	NYS	40	99	769
crumple	0	NYS	40	235	2510
deconstruct	1	NYS	40	53	1756
disembark	0	NYS	40	123	912
fledge	1	NYS	40	67	710
flinch	2	ready	40	363	4428
gleam	3	complete	40	465	3080
interchange	1	NYS	40	66	298
lop	2	complete	40	74	574
lynch	0	NYS	40	63	1607
overshoot	1	NYS	40	83	340
programme	1	NYS	40	64	3504
pulsate	1	NYS	40	76	936
radio	0	NYS	40	88	5041
rebound	1	NYS	40	84	2510
redouble	1	NYS	40	68	817
seethe	4	ready	40	196	2154
slate	1	NYS	40	89	4042
slither	0	NYS	40	239	1380
smelt	1	NYS	40	46	274
spew	0	NYS	40	123	3115
stomp	3	ready	40	103	5122
sunbathe	1	ready	40	182	557
tar	1	NYS	40	85	978
vex	2	complete	40	97	885
amputate	1	complete	39	97	1109
bag	3	complete	39	154	4715
berate	1	complete	39	92	2079
chastise	1	complete	39	79	1853
civilize	1	NYS	39	53	2164
demystify	1	complete	39	50	585
flavour	1	NYS	39	199	1498
idle	1	NYS	39	122	1533
indoctrinate	1	NYS	39	46	731
ingrain	1	NYS	39	63	853
lubricate	1	NYS	39	80	909
objectify	2	complete	39	43	541
outlast	1	NYS	39	69	816
